,Trade Qty,Avg_Cost
0,1.0,5.051194539249146
1,2.0,5.132837407013815
2,3.0,5.097031963470319
3,4.0,5.049212598425197
4,5.0,5.0212765957446805
5,6.0,5.0396825396825395
6,7.0,5.114942528735632
7,8.0,5.0
8,9.0,5.241545893719806
9,10.0,5.033898305084746
10,11.0,5.196560196560196
11,12.0,5.0
12,13.0,7.25
13,14.0,5.0
14,15.0,5.684684684684685
15,16.0,5.08445945945946
16,17.0,5.0
17,18.0,5.0
18,19.0,5.526315789473684
19,20.0,5.17741935483871
20,21.0,5.201465201465202
21,22.0,5.954545454545455
22,23.0,5.0
23,24.0,5.0
24,25.0,5.0
25,26.0,5.0
26,27.0,5.209876543209877
27,28.0,5.746753246753247
28,29.0,6.310344827586206
29,30.0,5.0
30,31.0,6.899641577060931
31,32.0,5.0
32,33.0,5.0
33,34.0,5.117647058823529
34,35.0,6.142857142857143
35,36.0,8.518518518518519
36,37.0,5.0
37,38.0,5.0
38,40.0,5.0
39,41.0,5.0
40,42.0,6.666666666666667
41,44.0,5.0
42,45.0,5.0
43,47.0,8.333333333333334
44,49.0,7.721088435374149
45,50.0,7.2
46,54.0,5.0
47,55.0,5.0
48,58.0,11.46551724137931
49,59.0,5.0
50,62.0,14.193548387096774
51,65.0,5.0
52,69.0,45.0
53,76.0,5.0
54,77.0,23.961038961038962
55,78.0,6.410256410256411
56,80.0,115.0
57,108.0,5.0
58,122.0,5.0
59,138.0,16.183574879227052
60,157.0,38.12101910828026
61,178.0,40.337078651685395
62,183.0,35.0
63,250.0,65.0
64,300.0,95.0
65,398.0,95.0
66,500.0,45.0
